ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
662,neck_5,,,data,1333,neck
663,neck_6,,,data,1333,neck
664,neck_7,,,data,1333,neck
665,neck_8,,,data,1333,neck
666,neck_9,,,data,1333,neck
667,neck_u118,,,data,1333,neck
668,neck_u143,,,data,1333,neck
669,neck_u173,,,data,1333,neck
670,neck_u3,,,data,1333,neck
671,new_1,,,data,1231,new
672,new_10,,,data,1231,new
673,new_11,,,data,1231,new
674,new_12,,,data,1231,new
675,new_13,,,data,1231,new
676,new_14,,,data,1231,new
677,new_15,,,data,1231,new
678,new_2,,,data,1231,new
679,new_3,,,data,1231,new
680,new_4,,,data,1231,new
681,new_5,,,data,1231,new
682,new_6,,,data,1231,new
683,new_7,,,data,1231,new
684,new_9,,,data,1231,new
685,night_1,,,data,1233,night
686,night_2,,,data,1233,night
687,night_3,,,data,1233,night
688,night_4,,,data,1233,night
689,night_6,,,data,1233,night
690,no_not_1,,,data,2279,"no, not"
691,no_not_2,,,data,2279,"no, not"
692,no_not_3,,,data,2279,"no, not"
693,no_not_4,,,data,2279,"no, not"
694,no_not_5,,,data,2279,"no, not"
695,no_not_6,,,data,2279,"no, not"
696,no_not_7,,,data,2279,"no, not"
697,no_not_8,,,data,2279,"no, not"
698,no_not_9,,,data,2279,"no, not"
699,no_not_u59,,,data,2279,"no, not"
700,nose_1,,,data,1221,nose
701,nose_2,,,data,1221,nose
702,nose_3,,,data,1221,nose
703,nose_4,,,data,1221,nose
704,nose_5,,,data,1221,nose
705,nose_7,,,data,1221,nose
706,old_1,,,data,1229,old
707,old_10,,,data,1229,old
708,old_11,,,data,1229,old
709,old_12,,,data,1229,old
710,old_13,,,data,1229,old
711,old_14,,,data,1229,old
712,old_15,,,data,1229,old
713,old_16,,,data,1229,old
714,old_17,,,data,1229,old
715,old_18,,,data,1229,old
716,old_19,,,data,1229,old
717,old_2,,,data,1229,old
718,old_20,,,data,1229,old
719,old_23,,,data,1229,old
720,old_3,,,data,1229,old
721,old_4,,,data,1229,old
722,old_5,,,data,1229,old
723,old_6,,,data,1229,old
724,old_7,,,data,1229,old
725,old_8,,,data,1229,old
726,old_9,,,data,1229,old
727,old_u10,,,data,1229,old
728,old_u11,,,data,1229,old
729,old_u135,,,data,1229,old
730,old_u31,,,data,1229,old
731,old_u81,,,data,1229,old
732,one_1,,,data,1493,one
733,one_2,,,data,1493,one
734,one_3,,,data,1493,one
735,one_4,,,data,1493,one
736,one_5,,,data,1493,one
737,one_6,,,data,1493,one
738,one_7,,,data,1493,one
739,one_u60,,,data,1493,one
740,path_road_1,,,data,2457,"path, road"
741,path_road_2,,,data,2457,"path, road"
742,path_road_u96,,,data,2457,"path, road"
743,path_road_u97,,,data,2457,"path, road"
744,path_road_u98,,,data,2457,"path, road"
745,person_1,,,data,683,person
746,person_10,,,data,683,person
747,person_2,,,data,683,person
748,person_3,,,data,683,person
749,person_4,,,data,683,person
750,person_5,,,data,683,person
751,person_6,,,data,683,person
752,person_7,,,data,683,person
753,person_8,,,data,683,person
754,person_9,,,data,683,person
755,person_L1,,,data,683,person
756,rain_1,,,data,658,rain
757,rain_10,,,data,658,rain
758,rain_11,,,data,658,rain
759,rain_12,,,data,658,rain
760,rain_13,,,data,658,rain
761,rain_15,,,data,658,rain
762,rain_2,,,data,658,rain
763,rain_3,,,data,658,rain
764,rain_4,,,data,658,rain
765,rain_5,,,data,658,rain
766,rain_6,,,data,658,rain
767,rain_7,,,data,658,rain
768,rain_8,,,data,658,rain
769,rain_9,,,data,658,rain
770,rain_u47,,,data,658,rain
771,rain_u57,,,data,658,rain
772,rain_u8,,,data,658,rain
773,red_1,,,data,156,red
774,red_10,,,data,156,red
775,red_11,,,data,156,red
776,red_13,,,data,156,red
777,red_2,,,data,156,red
778,red_4,,,data,156,red
779,red_5,,,data,156,red
780,red_6,,,data,156,red
781,red_7,,,data,156,red
782,red_8,,,data,156,red
783,red_9,,,data,156,red
784,red_L1,,,data,156,red
785,red_L2,,,data,156,red
786,red_L3,,,data,156,red
787,red_L4,,,data,156,red
788,red_u109,,,data,156,red
789,root_1,,,data,670,root
790,root_2,,,data,670,root
791,root_3,,,data,670,root
792,root_4,,,data,670,root
793,root_5,,,data,670,root
794,root_6,,,data,670,root
795,rope_1,,,data,1218,rope
796,rope_10,,,data,1218,rope
797,rope_11,,,data,1218,rope
798,rope_12,,,data,1218,rope
799,rope_13,,,data,1218,rope
800,rope_14,,,data,1218,rope
801,rope_15,,,data,1218,rope
802,rope_16,,,data,1218,rope
803,rope_17,,,data,1218,rope
804,rope_18,,,data,1218,rope
805,rope_19,,,data,1218,rope
806,rope_2,,,data,1218,rope
807,rope_20,,,data,1218,rope
808,rope_21,,,data,1218,rope
809,rope_3,,,data,1218,rope
810,rope_4,,,data,1218,rope
811,rope_6,,,data,1218,rope
812,rope_7,,,data,1218,rope
813,rope_9,,,data,1218,rope
814,rope_u13,,,data,1218,rope
815,rope_u45,,,data,1218,rope
816,rope_u62,,,data,1218,rope
817,round_1,,,data,1395,round
818,round_10,,,data,1395,round
819,round_11,,,data,1395,round
820,round_12,,,data,1395,round
821,round_14,,,data,1395,round
822,round_16,,,data,1395,round
823,round_17,,,data,1395,round
824,round_18,,,data,1395,round
825,round_19,,,data,1395,round
826,round_2,,,data,1395,round
827,round_20,,,data,1395,round
828,round_21,,,data,1395,round
829,round_3,,,data,1395,round
830,round_4,,,data,1395,round
831,round_6,,,data,1395,round
832,round_7,,,data,1395,round
833,round_8,,,data,1395,round
834,round_u100,,,data,1395,round
835,round_u101,,,data,1395,round
836,round_u131,,,data,1395,round
837,salt_1,,,data,1274,salt
838,salt_2,,,data,1274,salt
839,salt_3,,,data,1274,salt
840,salt_4,,,data,1274,salt
841,salt_5,,,data,1274,salt
842,salt_6,,,data,1274,salt
843,sand_1,,,data,671,sand
844,sand_11,,,data,671,sand
845,sand_12,,,data,671,sand
846,sand_2,,,data,671,sand
847,sand_3,,,data,671,sand
848,sand_4,,,data,671,sand
849,sand_5,,,data,671,sand
850,sand_7,,,data,671,sand
851,sand_8,,,data,671,sand
852,sand_u53,,,data,671,sand
853,say_1,,,data,1458,say
854,say_10,,,data,1458,say
855,say_11,,,data,1458,say
856,say_12,,,data,1458,say
857,say_13,,,data,1458,say
858,say_16,,,data,1458,say
859,say_17,,,data,1458,say
860,say_18,,,data,1458,say
861,say_19,,,data,1458,say
862,say_2,,,data,1458,say
863,say_3,,,data,1458,say
864,say_4,,,data,1458,say
865,say_5,,,data,1458,say
866,say_6,,,data,1458,say
867,say_7,,,data,1458,say
868,say_8,,,data,1458,say
869,say_9,,,data,1458,say
870,say_u107,,,data,1458,say
871,say_u150,,,data,1458,say
872,say_u66,,,data,1458,say
873,see_1,,,data,1409,see
874,see_2,,,data,1409,see
875,see_3,,,data,1409,see
876,see_4,,,data,1409,see
877,see_6,,,data,1409,see
878,see_7,,,data,1409,see
879,see_8,,,data,1409,see
880,see_9,,,data,1409,see
881,see_u111,,,data,1409,see
882,see_u112,,,data,1409,see
883,see_u14,,,data,1409,see
884,see_u50,,,data,1409,see
885,see_u77,,,data,1409,see
886,seed_1,,,data,714,seed
887,seed_2,,,data,714,seed
888,seed_3,,,data,714,seed
889,seed_4,,,data,714,seed
890,seed_6,,,data,714,seed
891,seed_8,,,data,714,seed
892,seed_u139,,,data,714,seed
893,sharp_blade_1,,,data,1396,sharp (blade)
894,sharp_blade_10,,,data,1396,sharp (blade)
895,sharp_blade_11,,,data,1396,sharp (blade)
896,sharp_blade_13,,,data,1396,sharp (blade)
897,sharp_blade_14,,,data,1396,sharp (blade)
898,sharp_blade_16,,,data,1396,sharp (blade)
899,sharp_blade_2,,,data,1396,sharp (blade)
900,sharp_blade_3,,,data,1396,sharp (blade)
901,sharp_blade_4,,,data,1396,sharp (blade)
902,sharp_blade_5,,,data,1396,sharp (blade)
903,sharp_blade_6,,,data,1396,sharp (blade)
904,sharp_blade_7,,,data,1396,sharp (blade)
905,sharp_blade_8,,,data,1396,sharp (blade)
906,short_1,,,data,1645,short
907,short_10,,,data,1645,short
908,short_11,,,data,1645,short
909,short_12,,,data,1645,short
910,short_14,,,data,1645,short
911,short_15,,,data,1645,short
912,short_16,,,data,1645,short
913,short_17,,,data,1645,short
914,short_2,,,data,1645,short
915,short_3,,,data,1645,short
916,short_4,,,data,1645,short
917,short_5,,,data,1645,short
918,short_6,,,data,1645,short
919,short_7,,,data,1645,short
920,short_8,,,data,1645,short
921,short_9,,,data,1645,short
922,short_u167,,,data,1645,short
923,sing_1,,,data,1261,sing
924,sing_10,,,data,1261,sing
925,sing_11,,,data,1261,sing
926,sing_12,,,data,1261,sing
927,sing_13,,,data,1261,sing
928,sing_14,,,data,1261,sing
929,sing_2,,,data,1261,sing
930,sing_3,,,data,1261,sing
931,sing_4,,,data,1261,sing
932,sing_5,,,data,1261,sing
933,sing_6,,,data,1261,sing
934,sing_7,,,data,1261,sing
935,sing_8,,,data,1261,sing
936,sing_9,,,data,1261,sing
937,sing_u113,,,data,1261,sing
938,sing_u166,,,data,1261,sing
939,sit_sit_down_1,,,data,1649,sit (sit down)
940,sit_sit_down_10,,,data,1649,sit (sit down)
941,sit_sit_down_11,,,data,1649,sit (sit down)
942,sit_sit_down_12,,,data,1649,sit (sit down)
943,sit_sit_down_2,,,data,1649,sit (sit down)
944,sit_sit_down_4,,,data,1649,sit (sit down)
945,sit_sit_down_5,,,data,1649,sit (sit down)
946,sit_sit_down_6,,,data,1649,sit (sit down)
947,sit_sit_down_7,,,data,1649,sit (sit down)
948,sit_sit_down_8,,,data,1649,sit (sit down)
949,sit_sit_down_9,,,data,1649,sit (sit down)
950,sit_sit_down_u122,,,data,1649,sit (sit down)
951,sit_sit_down_u133,,,data,1649,sit (sit down)
952,sit_sit_down_u39,,,data,1649,sit (sit down)
953,six_1,,,data,1703,six
954,six_2,,,data,1703,six
955,six_3,,,data,1703,six
956,six_4,,,data,1703,six
957,six_5,,,data,1703,six
958,six_6,,,data,1703,six
959,six_7,,,data,1703,six
960,six_8,,,data,1703,six
961,six_9,,,data,1703,six
962,skin_1,,,data,763,skin
963,skin_10,,,data,763,skin
964,skin_11,,,data,763,skin
965,skin_12,,,data,763,skin
966,skin_13,,,data,763,skin
967,skin_14,,,data,763,skin
968,skin_2,,,data,763,skin
969,skin_3,,,data,763,skin
970,skin_4,,,data,763,skin
971,skin_5,,,data,763,skin
972,skin_6,,,data,763,skin
973,skin_7,,,data,763,skin
974,skin_9,,,data,763,skin
975,skin_u171,,,data,763,skin
976,sky_1,,,data,1732,sky
977,sky_2,,,data,1732,sky
978,sky_3,,,data,1732,sky
979,sky_4,,,data,1732,sky
980,sky_5,,,data,1732,sky
981,sky_6,,,data,1732,sky
982,sky_7,,,data,1732,sky
983,sky_u114,,,data,1732,sky
984,sleep_1,,,data,1585,sleep
985,sleep_2,,,data,1585,sleep
986,sleep_3,,,data,1585,sleep
987,sleep_4,,,data,1585,sleep
988,sleep_5,,,data,1585,sleep
989,sleep_6,,,data,1585,sleep
990,sleep_u37,,,data,1585,sleep
991,sleep_u38,,,data,1585,sleep
992,small_1,,,data,1246,small
993,small_10,,,data,1246,small
994,small_11,,,data,1246,small
995,small_12,,,data,1246,small
996,small_13,,,data,1246,small
997,small_14,,,data,1246,small
998,small_15,,,data,1246,small
999,small_16,,,data,1246,small
1000,small_2,,,data,1246,small
1001,small_3,,,data,1246,small
1002,small_4,,,data,1246,small
1003,small_5,,,data,1246,small
1004,small_6,,,data,1246,small
1005,small_7,,,data,1246,small
1006,small_8,,,data,1246,small
1007,small_9,,,data,1246,small
1008,small_u61,,,data,1246,small
1009,smoke_1,,,data,778,smoke
1010,smoke_2,,,data,778,smoke
1011,smoke_3,,,data,778,smoke
1012,smoke_4,,,data,778,smoke
1013,smoke_5,,,data,778,smoke
1014,smoke_8,,,data,778,smoke
1015,smoke_9,,,data,778,smoke
1016,smoke_u151,,,data,778,smoke
1017,smoke_u55,,,data,778,smoke
1018,smoke_u95,,,data,778,smoke
1019,snake_1,,,data,730,snake
1020,snake_12,,,data,730,snake
1021,snake_13,,,data,730,snake
1022,snake_15,,,data,730,snake
1023,snake_2,,,data,730,snake
1024,snake_3,,,data,730,snake
1025,snake_5,,,data,730,snake
1026,snake_6,,,data,730,snake
1027,snake_7,,,data,730,snake
1028,snake_8,,,data,730,snake
1029,snake_9,,,data,730,snake
1030,snow_1,,,data,784,snow
1031,snow_2,,,data,784,snow
1032,snow_3,,,data,784,snow
1033,snow_4,,,data,784,snow
1034,snow_5,,,data,784,snow
1035,snow_6,,,data,784,snow
1036,snow_7,,,data,784,snow
1037,snow_8,,,data,784,snow
1038,snow_u4,,,data,784,snow
1039,snow_u41,,,data,784,snow
1040,stand_up_1,,,data,570,stand (up)
1041,stand_up_2,,,data,570,stand (up)
1042,stand_up_3,,,data,570,stand (up)
1043,stand_up_4,,,data,570,stand (up)
1044,stand_up_5,,,data,570,stand (up)
1045,stand_up_6,,,data,570,stand (up)
1046,stand_up_u174,,,data,570,stand (up)
1047,stand_up_u175,,,data,570,stand (up)
1048,star_1,,,data,1430,star
1049,star_10,,,data,1430,star
1050,star_11,,,data,1430,star
1051,star_2,,,data,1430,star
1052,star_3,,,data,1430,star
1053,star_4,,,data,1430,star
1054,star_5,,,data,1430,star
1055,star_6,,,data,1430,star
1056,star_8,,,data,1430,star
1057,star_9,,,data,1430,star
1058,star_u108,,,data,1430,star
1059,star_u67,,,data,1430,star
1060,star_u68,,,data,1430,star
1061,star_u69,,,data,1430,star
1062,stone_rock_1,,,data,857,"stone, rock"
1063,stone_rock_2,,,data,857,"stone, rock"
1064,stone_rock_3,,,data,857,"stone, rock"
1065,stone_rock_4,,,data,857,"stone, rock"
1066,stone_rock_u30,,,data,857,"stone, rock"
1067,sun_1,,,data,1343,sun
1068,sun_2,,,data,1343,sun
1069,sun_3,,,data,1343,sun
1070,sun_4,,,data,1343,sun
1071,sun_5,,,data,1343,sun
1072,sun_6,,,data,1343,sun
1073,sun_7,,,data,1343,sun
1074,sun_u79,,,data,1343,sun
1075,swim_1,,,data,1439,swim
1076,swim_10,,,data,1439,swim
1077,swim_11,,,data,1439,swim
1078,swim_12,,,data,1439,swim
1079,swim_13,,,data,1439,swim
1080,swim_14,,,data,1439,swim
1081,swim_15,,,data,1439,swim
1082,swim_16,,,data,1439,swim
1083,swim_17,,,data,1439,swim
1084,swim_2,,,data,1439,swim
1085,swim_3,,,data,1439,swim
1086,swim_4,,,data,1439,swim
1087,swim_5,,,data,1439,swim
1088,swim_6,,,data,1439,swim
1089,swim_7,,,data,1439,swim
1090,swim_8,,,data,1439,swim
1091,swim_9,,,data,1439,swim
1092,tail_1,,,data,1220,tail
1093,tail_2,,,data,1220,tail
1094,tail_3,,,data,1220,tail
1095,tail_u12,,,data,1220,tail
1096,that_1,,,data,78,that
1097,that_10,,,data,78,that
1098,that_11,,,data,78,that
1099,that_12,,,data,78,that
1100,that_13,,,data,78,that
1101,that_14,,,data,78,that
1102,that_15,,,data,78,that
1103,that_16,,,data,78,that
1104,that_18,,,data,78,that
1105,that_19,,,data,78,that
1106,that_2,,,data,78,that
1107,that_20,,,data,78,that
1108,that_21,,,data,78,that
1109,that_22,,,data,78,that
1110,that_3,,,data,78,that
1111,that_4,,,data,78,that
1112,that_5,,,data,78,that
1113,that_6,,,data,78,that
1114,that_7,,,data,78,that
1115,that_8,,,data,78,that
1116,that_9,,,data,78,that
1117,that_u157,,,data,78,that
1118,that_u158,,,data,78,that
1119,that_u24,,,data,78,that
1120,that_u25,,,data,78,that
1121,that_u42,,,data,78,that
1122,that_u43,,,data,78,that
1123,that_u49,,,data,78,that
1124,this_1,,,data,1214,this
1125,this_10,,,data,1214,this
1126,this_2,,,data,1214,this
1127,this_3,,,data,1214,this
1128,this_4,,,data,1214,this
1129,this_5,,,data,1214,this
1130,this_6,,,data,1214,this
1131,this_7,,,data,1214,this
1132,this_8,,,data,1214,this
1133,this_9,,,data,1214,this
1134,this_u159,,,data,1214,this
1135,this_u23,,,data,1214,this
1136,this_u5,,,data,1214,this
1137,this_u9,,,data,1214,this
1138,three_1,,,data,492,three
1139,tongue_1,,,data,1205,tongue
1140,tongue_2,,,data,1205,tongue
1141,tongue_3,,,data,1205,tongue
1142,tongue_4,,,data,1205,tongue
1143,tooth_1,,,data,1380,tooth
1144,tooth_u52,,,data,1380,tooth
1145,tree_1,,,data,906,tree
1146,tree_10,,,data,906,tree
1147,tree_11,,,data,906,tree
1148,tree_12,,,data,906,tree
1149,tree_13,,,data,906,tree
1150,tree_14,,,data,906,tree
1151,tree_2,,,data,906,tree
1152,tree_3,,,data,906,tree
1153,tree_4,,,data,906,tree
1154,tree_5,,,data,906,tree
1155,tree_6,,,data,906,tree
1156,tree_8,,,data,906,tree
1157,tree_9,,,data,906,tree
1158,two_1,,,data,1498,two
1159,two_3,,,data,1498,two
1160,two_4,,,data,1498,two
1161,two_5,,,data,1498,two
1162,two_u99,,,data,1498,two
1163,vomit_1,,,data,1278,vomit
1164,vomit_10,,,data,1278,vomit
1165,vomit_11,,,data,1278,vomit
1166,vomit_12,,,data,1278,vomit
1167,vomit_14,,,data,1278,vomit
1168,vomit_2,,,data,1278,vomit
1169,vomit_3,,,data,1278,vomit
1170,vomit_4,,,data,1278,vomit
1171,vomit_5,,,data,1278,vomit
1172,vomit_6,,,data,1278,vomit
1173,vomit_7,,,data,1278,vomit
1174,vomit_8,,,data,1278,vomit
1175,vomit_9,,,data,1278,vomit
1176,vomit_u85,,,data,1278,vomit
1177,walk_1,,,data,1443,walk
1178,walk_10,,,data,1443,walk
1179,walk_11,,,data,1443,walk
1180,walk_12,,,data,1443,walk
1181,walk_13,,,data,1443,walk
1182,walk_16,,,data,1443,walk
1183,walk_2,,,data,1443,walk
1184,walk_3,,,data,1443,walk
1185,walk_4,,,data,1443,walk
1186,walk_5,,,data,1443,walk
1187,walk_6,,,data,1443,walk
1188,walk_7,,,data,1443,walk
1189,walk_8,,,data,1443,walk
1190,walk_u147,,,data,1443,walk
1191,walk_u92,,,data,1443,walk
1192,walk_u93,,,data,1443,walk
1193,water_1,,,data,948,water
1194,water_L1,,,data,948,water
1195,we_1,,,data,1212,we
1196,we_2,,,data,1212,we
1197,we_3,,,data,1212,we
1198,we_4,,,data,1212,we
1199,we_6,,,data,1212,we
1200,we_7,,,data,1212,we
1201,we_8,,,data,1212,we
1202,we_u18,,,data,1212,we
1203,we_u19,,,data,1212,we
1204,we_u22,,,data,1212,we
1205,we_u32,,,data,1212,we
1206,we_u33,,,data,1212,we
1207,what_1,,,data,1236,what
1208,what_10,,,data,1236,what
1209,what_2,,,data,1236,what
1210,what_3,,,data,1236,what
1211,what_4,,,data,1236,what
1212,what_5,,,data,1236,what
1213,what_6,,,data,1236,what
1214,what_7,,,data,1236,what
1215,what_8,,,data,1236,what
1216,what_9,,,data,1236,what
1217,what_u72,,,data,1236,what
1218,what_u73,,,data,1236,what
1219,white_1,,,data,1335,white
1220,white_10,,,data,1335,white
1221,white_11,,,data,1335,white
1222,white_12,,,data,1335,white
1223,white_14,,,data,1335,white
1224,white_2,,,data,1335,white
1225,white_3,,,data,1335,white
1226,white_4,,,data,1335,white
1227,white_5,,,data,1335,white
1228,white_6,,,data,1335,white
1229,white_7,,,data,1335,white
1230,white_8,,,data,1335,white
1231,white_9,,,data,1335,white
1232,who_1,,,data,1235,who
1233,who_12,,,data,1235,who
1234,who_2,,,data,1235,who
1235,who_3,,,data,1235,who
1236,who_4,,,data,1235,who
1237,who_5,,,data,1235,who
1238,who_6,,,data,1235,who
1239,who_7,,,data,1235,who
1240,who_8,,,data,1235,who
1241,who_9,,,data,1235,who
1242,who_u152,,,data,1235,who
1243,wind_1,,,data,960,wind
1244,wind_2,,,data,960,wind
1245,wind_3,,,data,960,wind
1246,wind_4,,,data,960,wind
1247,wind_5,,,data,960,wind
1248,wind_6,,,data,960,wind
1249,wind_7,,,data,960,wind
1250,woman_1,,,data,962,woman
1251,woman_10,,,data,962,woman
1252,woman_11,,,data,962,woman
1253,woman_12,,,data,962,woman
1254,woman_13,,,data,962,woman
1255,woman_14,,,data,962,woman
1256,woman_15,,,data,962,woman
1257,woman_16,,,data,962,woman
1258,woman_17,,,data,962,woman
1259,woman_2,,,data,962,woman
1260,woman_3,,,data,962,woman
1261,woman_4,,,data,962,woman
1262,woman_5,,,data,962,woman
1263,woman_6,,,data,962,woman
1264,woman_7,,,data,962,woman
1265,woman_8,,,data,962,woman
1266,woman_9,,,data,962,woman
1267,woman_u102,,,data,962,woman
1268,year_1,,,data,1226,year
1269,year_10,,,data,1226,year
1270,year_11,,,data,1226,year
1271,year_12,,,data,1226,year
1272,year_13,,,data,1226,year
1273,year_14,,,data,1226,year
1274,year_2,,,data,1226,year
1275,year_3,,,data,1226,year
1276,year_4,,,data,1226,year
1277,year_5,,,data,1226,year
1278,year_6,,,data,1226,year
1279,year_7,,,data,1226,year
1280,year_9,,,data,1226,year
1281,year_L1,,,data,1226,year
1282,year_u71,,,data,1226,year
1283,year_u80,,,data,1226,year
1284,yellow_1,,,data,1424,yellow
1285,yellow_10,,,data,1424,yellow
1286,yellow_11,,,data,1424,yellow
1287,yellow_12,,,data,1424,yellow
1288,yellow_13,,,data,1424,yellow
1289,yellow_14,,,data,1424,yellow
1290,yellow_2,,,data,1424,yellow
1291,yellow_3,,,data,1424,yellow
1292,yellow_4,,,data,1424,yellow
1293,yellow_5,,,data,1424,yellow
1294,yellow_6,,,data,1424,yellow
1295,yellow_7,,,data,1424,yellow
1296,yellow_8,,,data,1424,yellow
1297,yellow_9,,,data,1424,yellow
1298,yellow_u128,,,data,1424,yellow
1299,yellow_u176,,,data,1424,yellow
1300,you_sing_1,,,data,1215,you (sing.)
1301,you_sing_2,,,data,1215,you (sing.)
1302,you_sing_3,,,data,1215,you (sing.)
1303,you_sing_4,,,data,1215,you (sing.)
1304,you_sing_5,,,data,1215,you (sing.)
1305,you_sing_6,,,data,1215,you (sing.)
